pokemon_id,move_id,pokemon_move_method_id,level,order
36,496,4,0,
36,497,4,0,
36,526,4,0,
36,574,1,1,2
36,590,4,0,
36,605,4,0,
36,671,1,1,1
37,39,1,4,
37,46,1,7,
37,50,2,0,
37,52,1,1,
37,53,1,36,
37,83,1,15,
37,92,4,0,
37,95,2,0,
37,98,1,10,
37,104,4,0,
37,109,1,12,
37,126,1,42,
37,156,4,0,
37,164,4,0,
37,175,2,0,
37,180,2,0,
37,182,4,0,
37,185,1,23,
37,207,4,0,
37,213,4,0,
37,214,4,0,
37,216,4,0,
37,218,4,0,
37,219,1,34,
37,237,4,0,
37,241,4,0,
37,244,4,0,
37,257,2,0,
37,261,1,20,
37,263,4,0,
37,286,1,39,
37,288,1,44,
37,290,2,0,
37,315,4,0,
37,326,1,31,
37,336,2,0,
37,371,1,18,
37,384,2,0,
37,394,2,0,
37,399,4,0,
37,412,4,0,
37,445,1,47,
37,481,1,28,
37,488,4,0,
37,496,4,0,
37,506,1,26,
37,517,1,50,
37,541,2,0,
37,590,4,0,
37,608,1,9,
38,46,4,0,
38,53,1,1,3
38,63,4,0,
38,76,4,0,
38,92,4,0,
38,98,1,1,4
38,104,4,0,
38,109,1,1,5
38,126,4,0,
38,138,4,0,
38,156,4,0,
38,164,4,0,
38,182,4,0,
38,207,4,0,
38,213,4,0,
38,214,4,0,
38,216,4,0,
38,218,4,0,
38,219,1,1,6
38,237,4,0,
38,241,4,0,
38,244,4,0,
38,261,4,0,
38,263,4,0,
38,286,1,1,1
38,315,4,0,
38,347,4,0,
38,371,4,0,
38,399,4,0,
38,412,4,0,
38,416,4,0,
38,417,1,1,2
38,473,4,0,
38,488,4,0,
38,496,4,0,
38,590,4,0,
39,1,1,5,
39,3,1,17,
39,34,1,32,
39,38,1,45,
39,47,1,1,
39,50,1,14,
39,53,4,0,
39,58,4,0,
39,59,4,0,
39,76,4,0,
39,85,4,0,
39,86,4,0,
39,87,4,0,
39,92,4,0,
39,94,4,0,
39,102,1,38,
39,104,4,0,
39,111,1,3,
39,113,4,0,
39,115,4,0,
39,126,4,0,
39,138,4,0,
39,156,1,30,
39,164,4,0,
39,182,4,0,
39,205,1,20,
39,207,4,0,
39,213,4,0,
39,214,4,0,
39,216,4,0,
39,218,4,0,
39,219,4,0,
39,237,4,0,
39,240,4,0,
39,241,4,0,
39,244,4,0,
39,247,4,0,
39,254,1,25,1
39,255,1,25,3
39,256,1,25,2
39,263,4,0,
39,280,4,0,
39,304,1,41,
39,358,1,27,
39,360,1,35,
39,374,4,0,
39,447,4,0,
39,451,4,0,
39,496,1,22,
39,497,4,0,
39,526,4,0,
39,528,4,0,
39,574,1,11,
39,589,1,9,
39,590,4,0,
39,605,4,0,
40,3,1,1,6
40,38,1,1,1
40,47,1,1,3
40,50,1,1,5
40,53,4,0,
40,58,4,0,
40,59,4,0,
40,63,4,0,
40,76,4,0,
40,85,4,0,
40,86,4,0,
40,87,4,0,
40,92,4,0,
40,94,4,0,
40,104,4,0,
40,111,1,1,4
40,113,4,0,
40,115,4,0,
40,126,4,0,
40,138,4,0,
40,156,4,0,
40,164,4,0,
40,182,4,0,
40,207,4,0,
40,213,4,0,
40,214,4,0,
40,216,4,0,
40,218,4,0,
40,219,4,0,
40,237,4,0,
40,240,4,0,
40,241,4,0,
40,244,4,0,
40,247,4,0,
40,263,4,0,
40,280,4,0,
40,360,4,0,
40,374,4,0,
40,411,4,0,
40,416,4,0,
40,447,4,0,
40,451,4,0,
40,496,4,0,
40,497,4,0,
40,526,4,0,
40,528,4,0,
40,583,1,1,2
40,590,4,0,
40,605,4,0,
41,16,2,0,
41,17,1,13,
41,18,2,0,
41,19,4,0,
41,44,1,11,
41,48,1,5,
41,71,1,1,
41,92,4,0,
41,95,2,0,
41,98,2,0,
41,104,4,0,
41,109,1,17,
41,114,1,35,
41,129,1,23,
41,141,1,31,
41,156,4,0,
41,164,4,0,
41,168,4,0,
41,174,2,0,
41,182,4,0,
41,185,2,0,
41,188,4,0,
41,202,2,0,
41,207,4,0,
41,211,2,0,
41,212,1,29,
41,213,4,0,
41,214,4,0,
41,216,4,0,
41,218,4,0,
41,228,2,0,
41,237,4,0,
41,240,4,0,
41,241,4,0,
41,247,4,0,
41,259,4,0,
41,263,4,0,
41,269,4,0,
41,305,1,25,
41,310,1,7,
41,314,1,19,
41,332,4,0,
41,355,4,0,
41,369,4,0,
41,371,4,0,
41,403,1,41,
41,413,2,0,
41,417,2,0,
41,428,2,0,
41,432,2,0,
41,474,1,37,
41,496,4,0,
41,501,1,43,
41,512,4,0,
41,590,4,0,
41,599,2,0,
42,17,1,13,
42,19,4,0,
42,44,1,1,5
42,48,1,1,3
42,63,4,0,
42,71,1,1,2
42,92,4,0,
42,103,1,1,1
42,104,4,0,
42,109,1,17,
42,114,1,40,
42,129,1,24,
42,141,1,35,
42,156,4,0,
42,164,4,0,
42,168,4,0,
42,182,4,0,
42,188,4,0,
42,207,4,0,
42,211,4,0,
42,212,1,32,
42,213,4,0,
42,214,4,0,
42,216,4,0,
42,218,4,0,
42,237,4,0,
42,240,4,0,
42,241,4,0,
42,247,4,0,
42,259,4,0,
42,263,4,0,
42,269,4,0,
42,305,1,27,
42,310,1,1,4
42,314,1,19,
42,332,4,0,
42,355,4,0,
42,369,4,0,
42,371,4,0,
42,403,1,48,
42,416,4,0,
42,474,1,43,
42,496,4,0,
42,501,1,51,
42,512,4,0,
42,590,4,0,
43,14,4,0,
43,51,1,9,
43,71,1,1,1
43,72,1,19,
43,74,1,1,2
43,75,2,0,
43,76,4,0,
43,77,1,13,
43,78,1,14,
43,79,1,15,
43,80,1,51,
43,92,1,35,
43,104,4,0,
43,156,4,0,
43,164,4,0,
43,175,2,0,
43,182,4,0,
43,188,4,0,
43,202,1,31,
43,204,2,0,
43,207,4,0,
43,213,4,0,
43,214,4,0,
43,216,4,0,
43,218,4,0,
43,230,1,5,
43,235,2,0,
43,236,1,27,
43,237,4,0,
43,241,4,0,
43,263,4,0,
43,267,2,0,
43,275,2,0,
43,290,2,0,
43,298,2,0,
43,321,2,0,
43,363,1,39,
43,381,1,23,
43,412,4,0,
43,447,4,0,
43,474,4,0,
43,495,2,0,
43,496,4,0,
43,580,1,47,
43,585,1,43,
43,590,4,0,
43,605,4,0,
43,611,4,0,
43,668,2,0,
44,14,4,0,
44,51,1,1,4
44,71,1,1,1
44,72,1,19,
44,74,1,1,2
44,76,4,0,
44,77,1,13,
44,78,1,14,
44,79,1,15,
44,80,1,59,
44,92,1,39,
44,104,4,0,
44,156,4,0,
44,164,4,0,
44,182,4,0,
44,188,4,0,
44,202,1,34,
44,207,4,0,
44,213,4,0,
44,214,4,0,
44,216,4,0,
44,218,4,0,
44,230,1,1,3
44,236,1,29,
44,237,4,0,
44,241,4,0,
44,263,4,0,
44,267,4,0,
44,363,1,44,
44,374,4,0,
44,381,1,24,
44,412,4,0,
44,447,4,0,
44,474,4,0,
44,496,4,0,
44,572,1,49,
44,580,1,54,
44,590,4,0,
44,605,4,0,
44,611,4,0,
45,14,4,0,
45,63,4,0,
45,72,1,1,1
45,76,1,69,
45,77,1,1,3
45,78,1,1,4
45,80,1,59,
45,92,4,0,
45,104,4,0,
45,156,4,0,
45,164,4,0,
45,182,4,0,
45,188,4,0,
45,207,4,0,
45,213,4,0,
45,214,4,0,
45,216,4,0,
45,218,4,0,
45,219,4,0,
45,237,4,0,
45,241,4,0,
45,263,4,0,
45,267,4,0,
45,312,1,1,2
45,374,4,0,
45,412,4,0,
45,416,4,0,
45,447,4,0,
45,474,4,0,
45,496,4,0,
45,572,1,49,
45,590,4,0,
45,605,4,0,
45,611,4,0,
46,10,1,1,
46,14,4,0,
46,60,2,0,
46,68,2,0,
46,71,1,11,
46,73,2,0,
46,74,1,33,
46,76,4,0,
46,77,1,6,2
46,78,1,6,1
46,92,4,0,
46,97,2,0,
46,103,2,0,
46,104,4,0,
46,113,4,0,
46,141,4,0,
46,147,1,22,
46,156,4,0,
46,163,1,27,
46,164,4,0,
46,168,4,0,
46,175,2,0,
46,182,4,0,
46,188,4,0,
46,202,1,38,
46,203,2,0,
46,206,4,0,
46,207,4,0,
46,210,1,17,
46,213,4,0,
46,214,4,0,
46,216,4,0,
46,218,4,0,
46,228,2,0,
46,230,2,0,
46,232,2,0,
46,237,4,0,
46,241,4,0,
46,263,4,0,
46,267,4,0,
46,280,4,0,
46,312,1,43,
46,332,4,0,
46,363,2,0,
46,404,1,54,
46,412,4,0,
46,440,2,0,
46,447,4,0,
46,450,2,0,
46,469,2,0,
46,474,4,0,
46,476,1,49,
46,496,4,0,
46,563,2,0,
46,565,2,0,
46,580,2,0,
46,590,4,0,
47,10,1,1,2
47,14,4,0,
47,63,4,0,
47,71,1,1,5
47,74,1,37,
47,76,4,0,
47,77,1,1,4
47,78,1,1,3
47,92,4,0,
47,104,4,0,
47,113,4,0,
47,141,4,0,
47,147,1,22,
47,156,4,0,
47,163,1,29,
47,164,4,0,
47,168,4,0,
47,182,4,0,
47,188,4,0,
47,202,1,44,
47,206,4,0,
47,207,4,0,
47,210,1,17,
47,213,4,0,
47,214,4,0,
47,216,4,0,
47,218,4,0,
47,237,4,0,
47,241,4,0,
47,263,4,0,
47,267,4,0,
47,280,4,0,
47,312,1,51,
47,332,4,0,
47,404,1,66,
47,412,4,0,
47,416,4,0,
47,440,1,1,1
47,447,4,0,
47,474,4,0,
47,476,1,59,
47,496,4,0,
47,590,4,0,
48,33,1,1,1
48,48,1,5,
48,50,1,1,2
48,60,1,17,
48,76,4,0,
48,77,1,13,
48,78,1,23,
48,79,1,29,
48,92,4,0,
48,93,1,11,
48,94,1,47,
48,97,2,0,
48,103,2,0,
48,104,4,0,
48,141,1,35,
48,156,4,0,
48,164,4,0,
48,168,4,0,
48,182,4,0,
48,188,4,0,
48,193,1,1,3
48,202,2,0,
48,207,4,0,
48,213,4,0,
48,214,4,0,
48,216,4,0,
48,218,4,0,
48,226,2,0,
48,234,2,0,
48,237,4,0,
48,241,4,0,
48,263,4,0,
48,285,2,0,
48,290,2,0,
48,305,1,41,
48,324,1,25,
48,390,2,0,
48,428,1,37,
48,450,2,0,
48,474,4,0,
48,476,2,0,
48,496,4,0,
48,590,4,0,
48,611,4,0,
49,16,1,0,
49,33,1,1,5
49,48,1,1,8
49,50,1,1,6
49,60,1,17,
49,63,4,0,
49,76,4,0,
49,77,1,13,
49,78,1,23,
49,79,1,29,
49,92,4,0,
49,93,1,11,
49,94,1,55,
49,104,4,0,
49,141,1,37,
49,156,4,0,
49,164,4,0,
49,168,4,0,
49,182,4,0,
49,188,4,0,
49,193,1,1,7
49,207,4,0,
49,213,4,0,
49,214,4,0,
49,216,4,0,
49,218,4,0,
49,237,4,0,
49,241,4,0,
49,263,4,0,
49,305,1,47,
49,318,1,1,4
49,324,1,25,
49,332,4,0,
49,355,4,0,
49,369,4,0,
49,405,1,1,3
49,412,4,0,
49,416,4,0,
49,428,1,41,
49,474,4,0,
49,483,1,1,2
49,496,4,0,
49,512,4,0,
49,590,4,0,
49,611,4,0,
50,10,1,1,2
50,28,1,1,1
50,29,2,0,
50,45,1,4,
50,89,1,39,
50,90,1,43,
50,91,1,31,
50,92,4,0,
50,103,2,0,
50,104,4,0,
50,156,4,0,
50,157,4,0,
50,163,1,35,
50,164,4,0,
50,168,4,0,
50,179,2,0,
50,182,4,0,
50,185,2,0,
50,188,4,0,
50,189,1,10,
50,201,4,0,
50,203,2,0,
50,207,4,0,
50,213,4,0,
50,214,4,0,
50,216,4,0,
50,218,4,0,
50,222,1,14,
50,228,2,0,
50,237,4,0,
50,241,4,0,
50,246,2,0,
50,251,2,0,
50,253,2,0,
50,262,2,0,
50,263,4,0,
50,310,1,7,
50,317,4,0,
50,332,4,0,
50,389,1,22,
50,414,1,28,
50,421,4,0,
50,426,1,25,
50,496,4,0,
50,497,4,0,
50,515,2,0,
50,523,1,18,
50,590,4,0,
51,10,1,1,5
51,28,1,1,6
51,45,1,1,7
51,63,4,0,
51,89,1,47,
51,90,1,53,
51,91,1,35,
51,92,4,0,
51,104,4,0,
51,156,4,0,
51,157,4,0,
51,161,1,1,4
51,163,1,41,
51,164,4,0,
51,168,4,0,
51,182,4,0,
51,188,4,0,
51,189,1,10,
51,201,4,0,
51,207,4,0,
51,213,4,0,
51,214,4,0,
51,216,4,0,
51,218,4,0,
51,222,1,14,
51,237,4,0,
51,241,4,0,
51,263,4,0,
51,310,1,7,
51,317,4,0,
51,328,1,0,
51,332,4,0,
51,389,1,22,
51,400,1,1,3
51,414,1,30,
51,416,4,0,
51,421,4,0,
51,426,1,25,
51,444,4,0,
51,482,4,0,
51,496,4,0,
51,497,4,0,
51,523,1,18,
51,563,1,1,2
51,590,4,0,
52,6,1,30,
52,10,1,1,1
52,39,2,0,
52,44,1,6,
52,45,1,1,2
52,85,4,0,
52,87,4,0,
52,92,4,0,
52,95,2,0,
52,103,1,17,
52,104,4,0,
52,133,2,0,
52,138,4,0,
52,154,1,14,
52,156,4,0,
52,163,1,33,
52,164,4,0,
52,168,4,0,
52,175,2,0,
52,180,2,0,
52,182,4,0,
52,185,1,22,
52,204,2,0,
52,207,4,0,
52,213,4,0,
52,214,4,0,
52,216,4,0,
52,218,4,0,
52,231,2,0,
52,237,4,0,
52,240,4,0,
52,241,4,0,
52,244,4,0,
52,247,4,0,
52,252,1,9,
52,259,4,0,
52,263,4,0,
52,269,1,25,
52,274,2,0,
52,289,2,0,
52,316,2,0,
52,332,4,0,
52,364,1,50,
52,369,4,0,
52,371,4,0,
52,372,1,41,
52,386,2,0,
52,387,2,0,
52,399,4,0,
52,400,1,49,
52,417,1,38,
52,421,4,0,
52,445,1,46,
52,492,2,0,
52,496,4,0,
52,497,4,0,
52,526,4,0,
52,590,4,0,
53,10,1,1,4
53,44,1,1,6
53,45,1,1,5
53,46,4,0,
53,63,4,0,
53,85,4,0,
53,87,4,0,
53,92,4,0,
53,103,1,17,
53,104,4,0,
53,129,1,0,
53,138,4,0,
53,154,1,14,
53,156,4,0,
53,163,1,37,
53,164,4,0,
53,168,4,0,
53,182,4,0,
53,185,1,22,
53,207,4,0,
53,213,4,0,
53,214,4,0,
53,216,4,0,
53,218,4,0,
53,237,4,0,
53,240,4,0,
53,241,4,0,
53,244,4,0,
53,247,4,0,
53,252,1,1,7
53,259,4,0,
53,263,4,0,
53,269,1,25,
53,332,4,0,
53,364,1,65,
53,369,4,0,
53,371,4,0,
53,372,1,49,
53,373,4,0,
53,399,4,0,
53,400,1,61,
53,408,1,32,
53,415,1,1,3
53,416,4,0,
53,417,1,44,
53,421,4,0,
53,445,1,56,
53,496,4,0,
53,497,4,0,
53,526,4,0,
53,583,1,1,2
53,590,4,0,
54,10,1,1,2
54,39,1,4,
54,50,1,19,
54,55,1,7,
54,56,1,40,
54,57,4,0,
54,58,4,0,
54,59,4,0,
54,60,2,0,
54,92,4,0,
54,93,1,10,
54,94,4,0,
54,95,2,0,
54,103,1,22,
54,104,4,0,
54,109,2,0,
54,113,4,0,
54,127,4,0,
54,133,1,37,
54,154,1,13,
54,156,4,0,
54,164,4,0,
54,182,4,0,
54,193,2,0,
54,207,4,0,
54,213,4,0,
54,214,2,0,
54,216,4,0,
54,218,4,0,
54,227,2,0,
54,237,4,0,
54,238,2,0,
54,240,4,0,
54,244,1,34,
54,248,2,0,
54,258,4,0,
54,263,4,0,
54,280,4,0,
54,281,2,0,
54,287,2,0,
54,290,2,0,
54,332,4,0,
54,346,1,1,1
54,347,4,0,
54,352,1,16,
54,374,4,0,
54,401,1,28,
54,421,4,0,
54,426,2,0,
54,428,1,25,
54,472,1,43,
54,473,4,0,
54,485,2,0,
54,487,1,31,
54,493,2,0,
54,496,4,0,
54,499,2,0,
54,503,4,0,
54,590,4,0,
55,10,1,1,4
55,39,1,1,5
55,50,1,19,
55,55,1,1,6
55,56,1,46,
55,57,4,0,
55,58,4,0,
55,59,4,0,
55,63,4,0,
55,92,4,0,
55,93,1,10,
55,94,4,0,
55,103,1,22,
55,104,4,0,
55,113,4,0,
55,127,4,0,
55,133,1,41,
55,154,1,13,
55,156,4,0,
55,164,4,0,
55,182,4,0,
55,207,4,0,
55,213,4,0,
55,214,4,0,
55,216,4,0,
55,218,4,0,
55,237,4,0,
55,240,4,0,
55,244,1,36,
55,258,4,0,
55,263,4,0,
55,280,4,0,
55,332,4,0,
55,346,1,1,3
55,347,4,0,
55,352,1,16,
55,374,4,0,
55,382,1,1,1
55,401,1,28,
55,411,4,0,
55,416,4,0,
55,421,4,0,
55,428,1,25,
55,453,1,1,2
55,472,1,51,
55,473,4,0,
55,487,1,31,
55,490,4,0,
55,496,4,0,
55,503,4,0,
55,590,4,0,
56,2,1,8,
56,10,1,1,2
56,37,1,33,
56,43,1,1,4
56,67,1,1,3
56,68,2,0,
56,69,1,15,
56,85,4,0,
56,87,4,0,
56,89,4,0,
56,92,4,0,
56,96,2,0,
56,103,1,40,
56,104,4,0,
56,116,1,1,5
56,154,1,5,
56,156,4,0,
56,157,4,0,
56,164,4,0,
56,168,4,0,
56,179,2,0,
56,182,4,0,
56,193,2,0,
56,200,1,47,
56,207,1,19,
56,213,4,0,
56,214,2,0,
56,216,4,0,
56,218,4,0,
56,227,2,0,
56,228,1,12,
56,237,4,0,
56,238,1,22,
56,240,4,0,
56,241,4,0,
56,251,2,0,
56,263,4,0,
56,264,2,0,
56,265,2,0,
56,269,4,0,
56,279,2,0,
56,280,4,0,
56,315,4,0,
56,317,4,0,
56,332,4,0,
56,339,4,0,
56,343,1,1,1
56,369,4,0,
56,370,1,36,
56,371,4,0,
56,372,1,26,
56,374,4,0,
56,386,1,29,
56,398,4,0,
56,400,2,0,
56,411,4,0,
56,479,4,0,
56,490,4,0,
56,496,4,0,
56,512,4,0,
56,515,1,50,
56,523,4,0,
56,526,4,0,
56,590,4,0,
56,681,2,0,
56,707,1,43,
57,2,1,8,
57,10,1,1,4
57,37,1,35,
57,43,1,1,6
57,63,4,0,
57,67,1,1,5
57,69,1,15,
57,85,4,0,
57,87,4,0,
57,89,4,0,
57,92,4,0,
57,99,1,0,
57,103,1,44,
57,104,4,0,
57,116,1,1,7
57,154,1,5,
57,156,4,0,
57,157,4,0,
57,164,4,0,
57,168,4,0,
57,182,4,0,
57,200,1,53,
57,207,1,19,
57,213,4,0,
57,214,4,0,
57,216,4,0,
57,218,4,0,
57,228,1,12,
57,237,4,0,
57,238,1,22,
57,240,4,0,
57,241,4,0,
57,263,4,0,
57,269,4,0,
57,280,4,0,
57,315,4,0,
57,317,4,0,
57,332,4,0,
57,339,4,0,
57,369,4,0,
57,370,1,39,
57,371,4,0,
57,372,1,26,
57,374,1,1,3
57,386,1,30,
57,398,4,0,
57,411,4,0,
57,416,4,0,
57,444,4,0,
57,479,4,0,
57,490,4,0,
57,496,4,0,
57,512,4,0,
57,515,1,1,2
57,523,4,0,
57,526,4,0,
57,590,4,0,
57,707,1,48,
58,24,2,0,
58,34,2,0,
58,36,1,23,
58,37,2,0,
58,38,2,0,
58,43,1,8,
58,44,1,1,1
58,46,1,1,2
58,52,1,6,
58,53,1,34,
58,83,2,0,
58,92,4,0,
58,97,1,30,
58,104,4,0,
58,126,4,0,
58,156,4,0,
58,164,4,0,
58,168,4,0,
58,172,1,17,
58,179,1,19,
58,182,4,0,
58,200,1,43,
58,207,4,0,
58,213,4,0,
58,214,4,0,
58,216,4,0,
58,218,4,0,
58,219,4,0,
58,231,2,0,
58,234,2,0,
58,237,4,0,
58,241,4,0,
58,242,1,39,
58,257,1,41,
58,261,4,0,
58,263,4,0,
58,270,1,12,
58,315,4,0,
58,316,1,10,
58,332,4,0,
58,336,2,0,
58,343,2,0,
58,370,2,0,
58,394,1,45,
58,424,1,21,
58,481,1,28,
58,488,4,0,
58,496,4,0,
58,514,1,32,
58,528,4,0,
58,555,4,0,
58,590,4,0,
58,682,2,0,
59,44,1,1,2
59,46,1,1,3
59,53,4,0,
59,63,4,0,
59,76,4,0,
59,92,4,0,
59,104,4,0,
59,126,4,0,
59,156,4,0,
59,164,4,0,
59,168,4,0,
59,182,4,0,
59,207,4,0,
59,213,4,0,
59,214,4,0,
59,216,4,0,
59,218,4,0,
59,219,4,0,
59,237,4,0,
59,241,4,0,
59,245,1,34,
59,261,4,0,
59,263,4,0,
59,315,4,0,
59,316,1,1,4
59,332,4,0,
59,416,4,0,
59,422,1,1,1
59,424,1,1,5
59,488,4,0,
59,496,4,0,
59,523,4,0,
59,528,4,0,
59,555,4,0,
59,590,4,0,
60,3,1,15,
60,34,1,21,
60,54,2,0,
60,55,1,5,
60,56,1,38,
60,57,4,0,
60,58,4,0,
60,59,4,0,
60,61,1,25,
60,92,4,0,
60,94,4,0,
60,95,1,8,
60,104,4,0,
60,114,2,0,
60,127,4,0,
60,145,1,11,
60,150,2,0,
60,156,4,0,
60,164,4,0,
60,168,4,0,
60,170,2,0,
60,182,4,0,
60,187,1,31,
60,203,2,0,
60,207,4,0,
60,213,4,0,
60,214,4,0,
60,216,4,0,
60,218,4,0,
60,227,2,0,
60,237,4,0,
60,240,1,18,
60,258,4,0,
60,263,4,0,
60,283,2,0,
60,287,2,0,
60,301,2,0,
60,341,1,28,
60,346,1,1,
60,352,2,0,
60,358,1,35,
60,426,1,41,
60,496,4,0,
60,503,4,0,
60,590,4,0,
61,3,1,15,
61,34,1,21,
61,55,1,1,2
61,56,1,48,
61,57,4,0,
61,58,4,0,
61,59,4,0,
61,61,1,27,
61,89,4,0,
61,92,4,0,
61,94,4,0,
61,95,1,1,3
61,104,4,0,
61,127,4,0,
61,145,1,11,
61,156,4,0,
61,164,4,0,
61,168,4,0,
61,182,4,0,
61,187,1,37,
61,207,4,0,
61,213,4,0,
61,214,4,0,
61,216,4,0,
61,218,4,0,
61,237,4,0,
61,240,1,18,
61,258,4,0,
61,263,4,0,
61,280,4,0,
61,341,1,32,
61,346,1,1,1
61,358,1,43,
61,374,4,0,
61,426,1,53,
61,496,4,0,
61,503,4,0,
61,523,4,0,
61,590,4,0,
62,3,1,1,5
62,57,4,0,
62,58,4,0,
62,59,4,0,
62,61,1,1,3
62,63,4,0,
62,66,1,0,
62,89,4,0,
62,92,4,0,
62,94,4,0,
62,95,1,1,4
62,104,4,0,
62,127,4,0,
62,156,4,0,
62,157,4,0,
62,164,4,0,
62,168,4,0,
62,170,1,43,
62,182,4,0,
62,207,4,0,
62,213,4,0,
62,214,4,0,
62,216,4,0,
62,218,4,0,
62,223,1,32,
62,237,4,0,
62,240,4,0,
62,258,4,0,
62,263,4,0,
62,280,4,0,
62,317,4,0,
62,339,4,0,
62,371,4,0,
62,374,4,0,
62,398,4,0,
62,411,4,0,
62,416,4,0,
62,490,4,0,
62,496,4,0,
62,503,4,0,
62,509,1,1,2
62,523,4,0,
62,526,4,0,
62,590,4,0,
63,7,2,0,
63,8,2,0,
63,9,2,0,
63,86,4,0,
63,92,4,0,
63,94,4,0,
63,100,1,1,
63,104,4,0,
63,112,2,0,
63,113,4,0,
63,115,4,0,
63,138,4,0,
63,156,4,0,
63,164,4,0,
63,168,4,0,
63,182,4,0,
63,207,4,0,
63,213,4,0,
63,214,4,0,
63,216,4,0,
63,218,4,0,
63,219,4,0,
63,227,2,0,
63,237,4,0,
63,240,4,0,
63,241,4,0,
63,244,4,0,
63,247,4,0,
63,259,4,0,
63,263,4,0,
63,269,4,0,
63,282,2,0,
63,285,2,0,
63,347,4,0,
63,373,4,0,
63,374,4,0,
63,375,2,0,
63,379,2,0,
63,385,2,0,
63,412,4,0,
63,433,4,0,
63,447,4,0,
63,451,4,0,
63,470,2,0,
63,473,4,0,
63,496,4,0,
63,502,2,0,
63,590,4,0,
63,605,4,0,
63,678,2,0,
64,50,1,18,
64,60,1,21,
64,86,4,0,
64,92,4,0,
64,93,1,1,3
64,94,1,38,
64,100,1,1,2
64,104,4,0,
64,105,1,31,
64,113,4,0,
64,115,1,26,
64,134,1,0,
64,138,4,0,
64,156,4,0,
64,164,4,0,
64,168,4,0,
64,182,4,0,
64,207,4,0,
64,213,4,0,
64,214,4,0,
64,216,4,0,
64,218,4,0,
64,219,4,0,
64,237,4,0,
64,240,4,0,
64,241,4,0,
64,244,4,0,
64,247,4,0,
64,248,1,43,
64,259,4,0,
64,263,4,0,
64,269,4,0,
64,271,1,46,
64,272,1,41,
64,347,4,0,
64,357,1,23,
64,373,4,0,
64,374,4,0,
64,412,4,0,
64,427,1,28,
64,433,4,0,
64,447,4,0,
64,451,4,0,
64,473,4,0,
64,477,1,33,
64,496,4,0,
64,502,1,36,
64,590,4,0,
64,605,4,0,
65,50,1,18,
65,60,1,21,
65,63,4,0,
65,86,4,0,
65,92,4,0,
65,93,1,1,3
65,94,1,38,
65,100,1,1,2
65,104,4,0,
65,105,1,31,
65,113,4,0,
65,115,1,26,
65,134,1,0,
65,138,4,0,
65,156,4,0,
65,164,4,0,
65,168,4,0,
65,182,4,0,
65,207,4,0,
65,213,4,0,
65,214,4,0,
65,216,4,0,
65,218,4,0,
65,219,4,0,
65,237,4,0,
65,240,4,0,
65,241,4,0,
65,244,4,0,
65,247,4,0,
65,248,1,43,
65,259,4,0,
65,263,4,0,
65,269,4,0,
65,271,1,46,
65,347,1,41,
65,357,1,23,
65,373,4,0,
65,374,4,0,
65,411,4,0,
65,412,4,0,
65,416,4,0,
65,427,1,28,
65,433,4,0,
65,447,4,0,
65,451,4,0,
65,473,4,0,
65,477,1,33,
65,496,4,0,
65,502,1,36,
65,590,4,0,
65,605,4,0,
66,2,1,7,
66,7,2,0,
66,8,2,0,
66,9,2,0,
66,27,2,0,
66,43,1,1,2
66,53,4,0,
66,66,1,33,
66,67,1,1,1
66,68,2,0,
66,69,1,15,
66,89,4,0,
66,92,4,0,
66,96,2,0,
66,104,4,0,
66,113,4,0,
66,116,1,3,
66,126,4,0,
66,156,4,0,
66,157,4,0,
66,164,4,0,
66,168,4,0,
66,182,4,0,
66,184,1,43,
66,193,1,9,
66,207,4,0,
66,213,4,0,
66,214,4,0,
66,216,4,0,
66,218,4,0,
66,223,1,45,
66,227,2,0,
66,233,1,25,
66,237,4,0,
66,238,1,39,
66,240,4,0,
66,241,4,0,
66,263,4,0,
66,265,2,0,
66,279,1,19,
66,280,4,0,
66,282,1,21,
66,317,4,0,
66,321,2,0,
66,339,1,37,
66,358,1,27,
66,370,2,0,
66,371,4,0,
66,374,4,0,
66,379,2,0,
66,398,4,0,
66,411,4,0,
66,418,2,0,
66,479,4,0,
66,484,2,0,
66,490,1,13,
66,496,4,0,
66,501,2,0,
66,523,4,0,
66,526,4,0,
66,530,1,31,
66,590,4,0,
67,2,1,1,4
67,43,1,1,2
67,53,4,0,
67,66,1,37,
67,67,1,1,1
67,69,1,15,
67,89,4,0,
67,92,4,0,
67,104,4,0,
67,113,4,0,
67,116,1,1,3
67,126,4,0,
67,156,4,0,
67,157,4,0,
67,164,4,0,
67,168,4,0,
67,182,4,0,
67,184,1,53,
67,193,1,9,
67,207,4,0,
67,213,4,0,
67,214,4,0,
67,216,4,0,
67,218,4,0,
67,223,1,57,
67,233,1,25,
67,237,4,0,
67,238,1,47,
67,240,4,0,
67,241,4,0,
67,263,4,0,
67,279,1,19,
67,280,4,0,
67,282,1,21,
67,317,4,0,
67,339,1,43,
67,358,1,27,
67,371,4,0,
67,374,4,0,
67,398,4,0,
67,411,4,0,
67,479,4,0,
67,490,1,13,
67,496,4,0,
67,523,4,0,
67,526,4,0,
67,530,1,33,
67,590,4,0,
68,2,1,1,6
68,43,1,1,4
68,53,4,0,
68,63,4,0,
68,66,1,37,
68,67,1,1,3
68,69,1,15,
68,70,1,0,
68,89,4,0,
68,92,4,0,
68,104,4,0,
68,113,4,0,
68,116,1,1,5
68,126,4,0,
68,156,4,0,
